EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER,
186030,SOUTH HAVEN TO HOLLAND MI (ZONE),SOUTH HAVEN HARBOR,6/19/2009,1255,Marine Thunderstorm Wind,45, ,0,0,0,0,XX,EST-5,MG,30056,Z,845,GRR,0,0,C-MAN Station, , , ,0,N,0,N,SOUTH HAVEN HARBOR,6/19/2009,1300,42.4,-86.27,42.4,-86.27,A 45 kt gust was measured at South Haven GLERL sight (SVNM4) as a squall line moved onshore.  There was no evidence of strong wind gusts associated with the line in the open waters of Lake Michigan.,Several rounds of thunderstorm squalls brought strong winds to much of the open lake and nearshore waters. A squall moved across southern Lake Michigan during the early morning hours producing wind gusts up to 52 kts and very intense lightning from St Joseph to Holland. Other thunderstorm squalls also crossed the lake during the mid afternoon and evening hours.  They brought wind gusts of 35 to 40 kts from St Joseph to Holland and adjacent open lake waters.,454,
179390,WILMETTE HARBOR TO NORTHERLY ISLAND IL (ZONE),HARRISON-DEVER CRIB,6/19/2009,1825,Marine Thunderstorm Wind,60, ,0,0,0,0,XX,CST-6,MG,30610,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,6/19/2009,1830,41.9,-87.6,41.9,-87.6,,Severe thunderstorms moved across southern Lake Michigan during the evening of June 19th.,455,
179391,GARY TO BURNS HARBOR IN (ZONE),BURNS HARBOR,6/19/2009,1830,Marine Thunderstorm Wind,57, ,0,0,0,0,XX,CST-6,MG,30610,Z,744,LOT,0,0,C-MAN Station, , , ,0,N,0,N,BURNS HARBOR,6/19/2009,1830,41.65,-87.08,41.65,-87.08,,Severe thunderstorms moved across southern Lake Michigan during the evening of June 19th.,456,
179392,BURNS HARBOR TO MICHIGAN CITY IN (ZONE),MICHIGAN CITY,6/19/2009,1850,Marine Thunderstorm Wind,43, ,0,0,0,0,XX,CST-6,MG,30610,Z,745,LOT,0,0,C-MAN Station, , , ,0,N,0,N,MICHIGAN CITY,6/19/2009,1855,41.72,-86.9,41.72,-86.9,,Severe thunderstorms moved across southern Lake Michigan during the evening of June 19th.,457,
186040,SOUTH HAVEN TO HOLLAND MI (ZONE),HOLLAND HARBOR,6/19/2009,1915,Marine Thunderstorm Wind,55, ,0,0,0,0,XX,EST-5,EG,30056,Z,845,GRR,0,0,NWS Storm Survey, , , ,0,N,0,N,HOLLAND HARBOR,6/19/2009,1945,42.78,-86.12,42.78,-86.12,"Estimated wind gusts of 55 kts occurred as a severe thunderstorm moved onshore.  Gusts were estimated from a NWS survey of tree damage along the coast in the coast in around the harbor, and analysis of amateur video taken at Holland State Park during the storm.",Several rounds of thunderstorm squalls brought strong winds to much of the open lake and nearshore waters. A squall moved across southern Lake Michigan during the early morning hours producing wind gusts up to 52 kts and very intense lightning from St Joseph to Holland. Other thunderstorm squalls also crossed the lake during the mid afternoon and evening hours.  They brought wind gusts of 35 to 40 kts from St Joseph to Holland and adjacent open lake waters.,458,
186038,HOLLAND TO GRAND HAVEN MI (ZONE),HOLLAND HARBOR,6/19/2009,1915,Marine Thunderstorm Wind,55, ,0,0,0,0,XX,EST-5,EG,30056,Z,846,GRR,0,0,NWS Storm Survey, , , ,0,N,0,N,HOLLAND HARBOR,6/19/2009,1945,42.78,-86.12,42.78,-86.12,"Estimated wind gusts of 55 kts occurred as a severe thunderstorm moved onshore.  Gusts were estimated from a NWS survey of tree damage along the coast in the coast in around the harbor, and analysis of amateur video taken at Holland State Park during the storm.",Several rounds of thunderstorm squalls brought strong winds to much of the open lake and nearshore waters. A squall moved across southern Lake Michigan during the early morning hours producing wind gusts up to 52 kts and very intense lightning from St Joseph to Holland. Other thunderstorm squalls also crossed the lake during the mid afternoon and evening hours.  They brought wind gusts of 35 to 40 kts from St Joseph to Holland and adjacent open lake waters.,459,
179395,GARY TO BURNS HARBOR IN (ZONE),BURNS HARBOR,6/19/2009,1922,Marine Thunderstorm Wind,40, ,0,0,0,0,XX,CST-6,MG,30610,Z,744,LOT,0,0,C-MAN Station, , , ,0,N,0,N,BURNS HARBOR,6/19/2009,1922,41.65,-87.08,41.65,-87.08,,Severe thunderstorms moved across southern Lake Michigan during the evening of June 19th.,460,
168425,NEW BUFFALO TO ST JOSEPH MI (ZONE),ST. JOSEPH HARBOR,6/19/2009,2014,Marine Thunderstorm Wind,47, ,0,0,0,0,XX,EST-5,MG,28629,Z,43,IWX,0,0,C-MAN Station, , , ,2,W,2,W,ST. JOSEPH HARBOR,6/19/2009,2015,42.0957,-86.5167,42.0957,-86.5167,The St Joseph GLERL station reported a 47 knot wind gust.,A large area of rain and embedded thunderstorms moved across southern Lake Michigan during the evening hours of the 19th.,461,
186062,ST JOSEPH TO SOUTH HAVEN MI (ZONE),ST. JOSEPH HARBOR,6/19/2009,2015,Marine Thunderstorm Wind,45, ,0,0,0,0,XX,EST-5,MG,30056,Z,844,GRR,0,0,C-MAN Station, , , ,0,N,0,N,ST. JOSEPH HARBOR,6/19/2009,2030,42.1,-86.48,42.1,-86.48,Wind gusts up to 45 kts occurred at the St. Joseph GLERL site (SJOM4) in association with a cluster of thunderstorms that moved onshore.,Several rounds of thunderstorm squalls brought strong winds to much of the open lake and nearshore waters. A squall moved across southern Lake Michigan during the early morning hours producing wind gusts up to 52 kts and very intense lightning from St Joseph to Holland. Other thunderstorm squalls also crossed the lake during the mid afternoon and evening hours.  They brought wind gusts of 35 to 40 kts from St Joseph to Holland and adjacent open lake waters.,462,
186057,SOUTH HAVEN TO HOLLAND MI (ZONE),SOUTH HAVEN HARBOR,6/19/2009,2025,Marine Thunderstorm Wind,45, ,0,0,0,0,XX,EST-5,MG,30056,Z,845,GRR,0,0,C-MAN Station, , , ,0,N,0,N,SOUTH HAVEN HARBOR,6/19/2009,2035,42.4,-86.27,42.4,-86.27,Wind gusts up to 45 kts occurred at the South Haven GLERL site (SVNM4) in association with a cluster of thunderstorms that moved onshore.,Several rounds of thunderstorm squalls brought strong winds to much of the open lake and nearshore waters. A squall moved across southern Lake Michigan during the early morning hours producing wind gusts up to 52 kts and very intense lightning from St Joseph to Holland. Other thunderstorm squalls also crossed the lake during the mid afternoon and evening hours.  They brought wind gusts of 35 to 40 kts from St Joseph to Holland and adjacent open lake waters.,463,
186142,WILMETTE HARBOR TO NORTHERLY ISLAND IL (ZONE),HARRISON-DEVER CRIB,7/15/2009,425,Marine Thunderstorm Wind,42, ,0,0,0,0,XX,CST-6,MG,31687,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,7/15/2009,430,41.9,-87.6,41.9,-87.6,,Strong thunderstorms moved across parts of southern Lake Michigan during the early morning hours of July 15th.,464,
186162,NORTHERLY ISLAND TO CALUMET HARBOR IL (ZONE),CALUMET HARBOR,7/16/2009,1725,Marine Thunderstorm Wind,43, ,0,0,0,0,XX,CST-6,EG,31690,Z,742,LOT,0,0,Trained Spotter, , , ,5,NNW,5,NNW,CALUMET HARBOR,7/16/2009,1725,41.7926,-87.5792,41.7926,-87.5792,Wind gusts were estimated to 50 mph at the 57th Street Beach.  A lifeguard boat capsized.,Strong thunderstorms moved across parts of southern Lake Michigan during the evening hours of July 16th.,465,
186194,WILMETTE HARBOR TO NORTHERLY ISLAND IL (ZONE),HARRISON-DEVER CRIB,7/24/2009,2345,Marine High Wind,52, ,0,0,0,0,XX,CST-6,MG,31700,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,7/24/2009,2345,41.9,-87.6,41.9,-87.6,,Strong winds developed over southern Lake Michigan behind a dissipating area of showers during the late evening hours of July 24th.,466,
186360,WINTHROP HARBOR TO WILMETTE HARBOR IL (ZONE),WAUKEGAN HARBOR,7/27/2009,2310,Marine High Wind,47, ,0,0,0,0,XX,CST-6,MG,31703,Z,740,LOT,0,0,C-MAN Station, , , ,1,SE,1,SE,WAUKEGAN HARBOR,7/27/2009,2310,42.361,-87.813,42.361,-87.813,,Strong to severe thunderstorms moved across parts of southern Lake Michigan during the late evening hours of July 27th.  Strong winds developed behind the thunderstorms which continued into the early morning of July 28th.,467,
186356,WILMETTE HARBOR TO NORTHERLY ISLAND IL (ZONE),HARRISON-DEVER CRIB,7/28/2009,30,Marine High Wind,49, ,0,0,0,0,XX,CST-6,MG,31703,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,7/28/2009,30,41.9,-87.6,41.9,-87.6,,Strong to severe thunderstorms moved across parts of southern Lake Michigan during the late evening hours of July 27th.  Strong winds developed behind the thunderstorms which continued into the early morning of July 28th.,468,
178527,NORTH PT LT TO WIND PT WI (ZONE),NORTH POINT LTHOUSE,8/8/2009,915,Marine Thunderstorm Wind,38, ,0,0,0,0,XX,CST-6,MG,30475,Z,645,MKX,0,0,C-MAN Station, , , ,3,SE,3,SE,NORTH POINT LTHOUSE,8/8/2009,915,43.046,-87.879,43.046,-87.879,,"A weakening complex of thunderstorms moved over the nearshore waters of Lake Michigan during the mid-morning hours on Saturday, August 8th.  The thunderstorms developed earlier in the morning from a surge of warm, moist air into central Wisconsin along with with a developing warm front.",469,
178542,WIND PT LT WI TO WINTHROP HBR IL (ZONE),KENOSHA,8/9/2009,1508,Marine Thunderstorm Wind,43, ,0,0,0,0,XX,CST-6,MG,30476,Z,646,MKX,0,0,C-MAN Station, , , ,1,ENE,1,ENE,KENOSHA,8/9/2009,1522,42.589,-87.809,42.589,-87.809,Strong thunderstorm moved over the nearshore waters of Kenosha producing wind gusts in excess of 34 knots for a 10-15 minute period.,Several waves of thunderstorms moved across portions of the nearshore waters of Lake Michigan during the afternoon and early evening of August 9th.  These thunderstorms were caused by an approaching cold front across western Wisconsin into Iowa.,470,
178538,NORTH PT LT TO WIND PT WI (ZONE),NORTH POINT LTHOUSE,8/9/2009,1515,Marine Thunderstorm Wind,38, ,0,0,0,0,XX,CST-6,MG,30476,Z,645,MKX,0,0,C-MAN Station, , , ,3,SE,3,SE,NORTH POINT LTHOUSE,8/9/2009,1521,43.046,-87.879,43.046,-87.879,Strong thunderstorm produced several minutes of strong wind gusts in excess of 34 knots over the nearshore waters of Milwaukee.  Strongest gust to 38 knots occurred at 2020 CST.,Several waves of thunderstorms moved across portions of the nearshore waters of Lake Michigan during the afternoon and early evening of August 9th.  These thunderstorms were caused by an approaching cold front across western Wisconsin into Iowa.,471,
178547,NORTH PT LT TO WIND PT WI (ZONE),NORTH POINT LTHOUSE,8/9/2009,1624,Marine Thunderstorm Wind,40, ,0,0,500,0,XX,CST-6,MG,30476,Z,645,MKX,0,0,C-MAN Station, , , ,3,SE,3,SE,NORTH POINT LTHOUSE,8/9/2009,1645,43.046,-87.879,43.046,-87.879,"Strong thunderstorms moved over the nearshore waters of Milwaukee producing 20 minutes of gusts in excess of 34 knots.  Strongest gust to 40 knots occurred at 1625 CST.  The Racine County Sheriff Water Patrol picked up two people who were knocked off their Jet Ski by a large wave as the storm passed over Lake Michigan.  Additionally, they towed in a boater whose sailboat suffered extensive damage to its jib due to the wind gusts about 1.5 nautical miles east of Wind Point.",Several waves of thunderstorms moved across portions of the nearshore waters of Lake Michigan during the afternoon and early evening of August 9th.  These thunderstorms were caused by an approaching cold front across western Wisconsin into Iowa.,472,
178549,WIND PT LT WI TO WINTHROP HBR IL (ZONE),KENOSHA,8/9/2009,1650,Marine Thunderstorm Wind,34, ,0,0,0,0,XX,CST-6,MG,30476,Z,646,MKX,0,0,C-MAN Station, , , ,1,ENE,1,ENE,KENOSHA,8/9/2009,1650,42.589,-87.809,42.589,-87.809,Strong thunderstorms moved over the nearshore waters of Kenosha producing a wind gust of 34 knots.,Several waves of thunderstorms moved across portions of the nearshore waters of Lake Michigan during the afternoon and early evening of August 9th.  These thunderstorms were caused by an approaching cold front across western Wisconsin into Iowa.,473,
194712,MANISTEE TO POINT BETSIE MI (ZONE),PIERPORT,8/10/2009,2021,Marine Thunderstorm Wind,50, ,0,0,0,0,XX,EST-5,EG,33491,Z,346,APX,0,0,Law Enforcement, , , ,1,W,1,W,PIERPORT,8/10/2009,2021,44.43,-86.2703,44.43,-86.2703,Landfalling storms produced spotty wind damage as they came ashore.,Storms moving onshore produced gusty winds along the Lake Michigan shore.,474,
191725,GREEN BAY N FROM CEDAR RIVER MI TO ROCK ISLAND PASSAGE (ZONE),POINT DETOUR,8/14/2009,1850,Marine Thunderstorm Wind,36, ,0,0,0,0,XX,EST-5,MG,32830,Z,221,MQT,0,0,Mesonet, , , ,4,NNW,4,NNW,POINT DETOUR,8/14/2009,1853,45.6225,-86.6687,45.6225,-86.6687,The GLOS at Fairport reported a wind gust to 36 knots.,Thunderstorms moving over northern Lake Michigan produced gusty winds at Fairport on the evening of the 14th.,475,
191727,5NM E OF FAIRPORT MI TO ROCK ISLAND PASSAGE (ZONE),POINT DETOUR,8/14/2009,1850,Marine Thunderstorm Wind,36, ,0,0,0,0,XX,EST-5,MG,32830,Z,250,MQT,0,0,Mesonet, , , ,4,NNW,4,NNW,POINT DETOUR,8/14/2009,1853,45.622,-86.668,45.622,-86.668,The GLOS at Fairport measured a wind gust to 36 knots.,Thunderstorms moving over northern Lake Michigan produced gusty winds at Fairport on the evening of the 14th.,476,
191726,SEUL CHOIX POINT TO POINT DETOUR MI (ZONE),POINT DETOUR,8/14/2009,1850,Marine Thunderstorm Wind,36, ,0,0,0,0,XX,EST-5,MG,32830,Z,248,MQT,0,0,Mesonet, , , ,4,NNW,4,NNW,POINT DETOUR,8/14/2009,1853,45.622,-86.668,45.622,-86.668,The GLOS at Fairport measured a wind gust to 36 knots.,Thunderstorms moving over northern Lake Michigan produced gusty winds at Fairport on the evening of the 14th.,477,
193843,WILMETTE HARBOR TO NORTHERLY ISLAND IL (ZONE),HARRISON-DEVER CRIB,8/16/2009,1130,Marine Thunderstorm Wind,46, ,0,0,0,0,XX,CST-6,MG,33277,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,8/16/2009,1130,41.9,-87.6,41.9,-87.6,,Strong to severe thunderstorms moved across southern Lake Michigan during the afternoon of August 16th.,478,
193844,WILMETTE HARBOR TO NORTHERLY ISLAND IL (ZONE),HARRISON-DEVER CRIB,8/16/2009,1230,Marine Thunderstorm Wind,53, ,0,0,0,0,XX,CST-6,MG,33277,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,8/16/2009,1230,41.9,-87.6,41.9,-87.6,,Strong to severe thunderstorms moved across southern Lake Michigan during the afternoon of August 16th.,479,
193845,WILMETTE HARBOR TO NORTHERLY ISLAND IL (ZONE),HARRISON-DEVER CRIB,8/16/2009,1510,Marine Thunderstorm Wind,35, ,0,0,0,0,XX,CST-6,MG,33277,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,8/16/2009,1520,41.9,-87.6,41.9,-87.6,,Strong to severe thunderstorms moved across southern Lake Michigan during the afternoon of August 16th.,480,
194042,WILMETTE HARBOR TO NORTHERLY ISLAND IL (ZONE),HARRISON-DEVER CRIB,9/27/2009,2050,Marine Thunderstorm Wind,39, ,0,0,0,0,XX,CST-6,MG,33326,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,9/27/2009,2050,41.9,-87.6,41.9,-87.6,,Strong storms moved across southern Lake Michigan during the evening hours of Septemeber 27th.,481,
193088,GRAND HAVEN TO WHITEHALL MI (ZONE),MUSKEGON HARBOR,9/28/2009,1300,Marine High Wind,48, ,0,0,0,0,XX,EST-5,MG,33144,Z,847,GRR,0,0,Other Federal Agency, , , ,0,N,0,N,MUSKEGON HARBOR,9/28/2009,1400,43.23,-86.23,43.23,-86.23,Measured peak wind gusts to 55 mph were recorded at the Muskegon GLERL site.,An intense early fall low pressure system produced storm force wind gusts in the 55 to 60 mph range from South Haven to Muskegon.  Peak wind gusts to 60 mph were recorded at the South Haven GLERL site and to 55 mph at the Muskegon GLERL site.  Gusts to near storm force peaked out at 53 mph at Big Sable Point.,482,
193664,PENTWATER TO MANISTEE MI (ZONE),BIG SABLE POINT,9/28/2009,1300,Marine High Wind,48, ,0,0,0,0,XX,EST-5,EG,33144,Z,849,GRR,0,0,Other Federal Agency, , , ,0,N,0,N,BIG SABLE POINT,9/28/2009,1400,44.07,-86.5,44.07,-86.5,A 53 mph peak wind gust was measured at Big Sable Point and wind gusts up to around 55 mph were estimated from Pentwater to Manistee.,An intense early fall low pressure system produced storm force wind gusts in the 55 to 60 mph range from South Haven to Muskegon.  Peak wind gusts to 60 mph were recorded at the South Haven GLERL site and to 55 mph at the Muskegon GLERL site.  Gusts to near storm force peaked out at 53 mph at Big Sable Point.,483,
193662,WHITEHALL TO PENTWATER MI (ZONE),LITTLE SABLE POINT,9/28/2009,1300,Marine High Wind,48, ,0,0,0,0,XX,EST-5,EG,33144,Z,848,GRR,0,0,Other Federal Agency, , , ,0,N,0,N,LITTLE SABLE POINT,9/28/2009,1400,43.62,-86.48,43.62,-86.48,Storm force winds reaching 55 mph were estimated from Whitehall to Pentwater.,An intense early fall low pressure system produced storm force wind gusts in the 55 to 60 mph range from South Haven to Muskegon.  Peak wind gusts to 60 mph were recorded at the South Haven GLERL site and to 55 mph at the Muskegon GLERL site.  Gusts to near storm force peaked out at 53 mph at Big Sable Point.,484,
193084,SOUTH HAVEN TO HOLLAND MI (ZONE),SOUTH HAVEN HARBOR,9/28/2009,1400,Marine High Wind,52, ,0,0,0,0,XX,EST-5,MG,33144,Z,845,GRR,0,0,Other Federal Agency, , , ,0,N,0,N,SOUTH HAVEN HARBOR,9/28/2009,1530,42.4,-86.27,42.4,-86.27,Peak wind gusts to 60 mph were recorded at the South Haven GLERL site during the mid afternoon hours of the 28th.  Also a peak wind gust of 63 mph was recorded by someone in Holland along the Lake Michigan shoreline who had a handheld anemometer.,An intense early fall low pressure system produced storm force wind gusts in the 55 to 60 mph range from South Haven to Muskegon.  Peak wind gusts to 60 mph were recorded at the South Haven GLERL site and to 55 mph at the Muskegon GLERL site.  Gusts to near storm force peaked out at 53 mph at Big Sable Point.,485,
193083,ST JOSEPH TO SOUTH HAVEN MI (ZONE),SOUTH HAVEN HARBOR,9/28/2009,1400,Marine High Wind,52, ,0,0,0,0,XX,EST-5,MG,33144,Z,844,GRR,0,0,Other Federal Agency, , , ,0,N,0,N,SOUTH HAVEN HARBOR,9/28/2009,1500,42.4,-86.27,42.4,-86.27,Peak wind gusts to 60 mph were recorded at the South Haven GLERL site during the mid afternoon hours of the 28th.,An intense early fall low pressure system produced storm force wind gusts in the 55 to 60 mph range from South Haven to Muskegon.  Peak wind gusts to 60 mph were recorded at the South Haven GLERL site and to 55 mph at the Muskegon GLERL site.  Gusts to near storm force peaked out at 53 mph at Big Sable Point.,486,
193089,HOLLAND TO GRAND HAVEN MI (ZONE),GRAND HAVEN HARBOR,9/28/2009,1400,Marine High Wind,55, ,0,0,0,0,XX,EST-5,MG,33144,Z,846,GRR,0,0,Public, , , ,0,N,0,N,GRAND HAVEN HARBOR,9/28/2009,1530,43.07,-86.23,43.07,-86.23,An unofficial observation was received of a peak wind gust of 63 mph (via handheld anemometer) along the Lake Michigan shoreline in Holland.,An intense early fall low pressure system produced storm force wind gusts in the 55 to 60 mph range from South Haven to Muskegon.  Peak wind gusts to 60 mph were recorded at the South Haven GLERL site and to 55 mph at the Muskegon GLERL site.  Gusts to near storm force peaked out at 53 mph at Big Sable Point.,487,
197233,HOLLAND TO GRAND HAVEN MI (ZONE),GRAND HAVEN HARBOR,10/6/2009,1600,Marine High Wind,52, ,0,0,0,0,XX,EST-5,EG,34070,Z,846,GRR,0,0,NWS Storm Survey, , , ,0,N,0,N,GRAND HAVEN HARBOR,10/7/2009,600,43.07,-86.23,43.07,-86.23,"Maximum wind gusts to around 60 mph were estimated at Grand Haven harbor, based on peak measured wind gusts to 62 mph at South Haven and 61 mph at Muskegon and interpolation between those sites.","An intensifying fall low pressure system brought high wind gusts across Lake Michigan and along the Lake Michigan shoreline.  Measured wind gusts of up to 62 mph were recorded at the South Haven coastal GLERL observation station, and up to 61 mph at the Muskegon coastal GLERL observation station.",488,
197232,GRAND HAVEN TO WHITEHALL MI (ZONE),MUSKEGON HARBOR,10/6/2009,1600,Marine High Wind,53, ,0,0,0,0,XX,EST-5,MG,34070,Z,847,GRR,0,0,Other Federal Agency, , , ,0,N,0,N,MUSKEGON HARBOR,10/7/2009,600,43.23,-86.23,43.23,-86.23,A maximum wind gust of 61 mph was recorded at the Muskegon GLERL coastal observation station.,"An intensifying fall low pressure system brought high wind gusts across Lake Michigan and along the Lake Michigan shoreline.  Measured wind gusts of up to 62 mph were recorded at the South Haven coastal GLERL observation station, and up to 61 mph at the Muskegon coastal GLERL observation station.",489,
204806,WILMETTE HARBOR TO NORTHERLY ISLAND IL (ZONE),HARRISON-DEVER CRIB,10/6/2009,1800,Marine High Wind,61, ,0,0,0,0,XX,CST-6,MG,35417,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,10/7/2009,600,41.9,-87.6,41.9,-87.6,,"High winds developed over southern Lake Michigan during the evening of October 6th and continued into the early morning of October 7th.  Winds gusted between 40 knots and 50 knots with a peak of 61 knots at the Harrison Dever Crib, located 3 miles offshore of downtown Chicago.",490,
